time_period,time_identifier,time_frame,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,reference_date,education_phase,school_submitted_count,school_all_count
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-17,Secondary,19,20
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-18,Secondary,20,20
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-19,Secondary,18,20
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-20,Secondary,20,20
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-21,Secondary,20,20
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-17,Secondary,19.4,20
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-17,Special,5,5
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-18,Special,5,5
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-19,Special,5,5
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-20,Special,5,5
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-21,Special,5,5
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,2025-11-17,Special,5,5
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,All schools,37,38
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-18,All schools,38,38
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-19,All schools,38,38
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-20,All schools,38,38
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-21,All schools,38,38
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,All schools,37.8,38
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,Primary,28,29
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-18,Primary,29,29
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-19,Primary,29,29
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-20,Primary,29,29
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-21,Primary,29,29
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,Primary,28.8,29
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,Secondary,7,7
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-18,Secondary,7,7
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-19,Secondary,7,7
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-20,Secondary,7,7
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-21,Secondary,7,7
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,Secondary,7,7
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,Special,2,2
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-18,Special,2,2
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-19,Special,2,2
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-20,Special,2,2
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-21,Special,2,2
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,2025-11-17,Special,2,2
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,All schools,80,80
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-18,All schools,80,80
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-19,All schools,80,80
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-20,All schools,80,80
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-21,All schools,79,80
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,All schools,79.8,80
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,Primary,67,67
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-18,Primary,67,67
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-19,Primary,67,67
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-20,Primary,67,67
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-21,Primary,67,67
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,Primary,67,67
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,Secondary,10,10
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-18,Secondary,10,10
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-19,Secondary,10,10
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-20,Secondary,10,10
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-21,Secondary,9,10
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,Secondary,9.8,10
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,Special,3,3
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-18,Special,3,3
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-19,Special,3,3
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-20,Special,3,3
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-21,Special,3,3
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,2025-11-17,Special,3,3
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,All schools,55,55
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-18,All schools,55,55
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-19,All schools,55,55
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-20,All schools,55,55
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-21,All schools,55,55
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,All schools,55,55
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,Primary,40,40
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-18,Primary,40,40
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-19,Primary,40,40
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-20,Primary,40,40
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-21,Primary,40,40
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,Primary,40,40
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,Secondary,11,11
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-18,Secondary,11,11
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-19,Secondary,11,11
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-20,Secondary,11,11
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-21,Secondary,11,11
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,Secondary,11,11
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,Special,4,4
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-18,Special,4,4
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-19,Special,4,4
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-20,Special,4,4
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-21,Special,4,4
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,2025-11-17,Special,4,4
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,All schools,45,45
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-18,All schools,45,45
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-19,All schools,45,45
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-20,All schools,45,45
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-21,All schools,45,45
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,All schools,45,45
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,Primary,28,28
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-18,Primary,28,28
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-19,Primary,28,28
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-20,Primary,28,28
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-21,Primary,28,28
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,Primary,28,28
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,Secondary,15,15
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-18,Secondary,15,15
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-19,Secondary,15,15
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-20,Secondary,15,15
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-21,Secondary,15,15
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,Secondary,15,15
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,Special,2,2
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-18,Special,2,2
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-19,Special,2,2
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-20,Special,2,2
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-21,Special,2,2
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,2025-11-17,Special,2,2
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,All schools,62,62
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-18,All schools,63,62
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-19,All schools,63,62
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-20,All schools,63,62
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-21,All schools,63,62
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,All schools,62.8,62
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,Primary,45,46
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-18,Primary,46,46
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-19,Primary,46,46
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-20,Primary,46,46
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-21,Primary,46,46
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,Primary,45.8,46
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,Secondary,14,14
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-18,Secondary,14,14
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-19,Secondary,14,14
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-20,Secondary,14,14
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-21,Secondary,14,14
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,Secondary,14,14
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,Special,3,2
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-18,Special,3,2
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-19,Special,3,2
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-20,Special,3,2
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-21,Special,3,2
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,2025-11-17,Special,3,2
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,All schools,69,69
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-18,All schools,69,69
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-19,All schools,69,69
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-20,All schools,69,69
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-21,All schools,69,69
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,All schools,69,69
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,Primary,55,55
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-18,Primary,55,55
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-19,Primary,55,55
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-20,Primary,55,55
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-21,Primary,55,55
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,Primary,55,55
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,Secondary,10,10
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-18,Secondary,10,10
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-19,Secondary,10,10
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-20,Secondary,10,10
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-21,Secondary,10,10
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,Secondary,10,10
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,Special,4,4
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-18,Special,4,4
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-19,Special,4,4
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-20,Special,4,4
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-21,Special,4,4
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,2025-11-17,Special,4,4
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,All schools,110,110
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-18,All schools,110,110
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-19,All schools,110,110
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-20,All schools,110,110
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-21,All schools,110,110
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,All schools,110,110
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,Primary,89,89
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-18,Primary,89,89
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-19,Primary,89,89
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-20,Primary,89,89
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-21,Primary,89,89
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,Primary,89,89
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,Secondary,15,15
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-18,Secondary,15,15
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-19,Secondary,15,15
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-20,Secondary,15,15
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-21,Secondary,15,15
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,Secondary,15,15
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,Special,6,6
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-18,Special,6,6
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-19,Special,6,6
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-20,Special,6,6
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-21,Special,6,6
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,2025-11-17,Special,6,6
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,All schools,62,61
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-18,All schools,62,61
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-19,All schools,62,61
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-20,All schools,61,61
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-21,All schools,60,61
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,All schools,61.4,61
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,Primary,49,48
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-18,Primary,49,48
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-19,Primary,49,48
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-20,Primary,48,48
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-21,Primary,47,48
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,Primary,48.4,48
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,Secondary,10,10
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-18,Secondary,10,10
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-19,Secondary,10,10
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-20,Secondary,10,10
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-21,Secondary,10,10
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,Secondary,10,10
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,Special,3,3
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-18,Special,3,3
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-19,Special,3,3
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-20,Special,3,3
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-21,Special,3,3
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,2025-11-17,Special,3,3
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-17,All schools,58,61
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-18,All schools,62,61
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-19,All schools,62,61
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-20,All schools,62,61
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-21,All schools,53,61
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-17,All schools,59.4,61
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-17,Primary,43,45
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-18,Primary,46,45
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-19,Primary,46,45
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-20,Primary,46,45
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-21,Primary,37,45
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-17,Primary,43.6,45
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-17,Secondary,11,11
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-18,Secondary,11,11
2025,Week 47,Wednesday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-19,Secondary,11,11
2025,Week 47,Thursday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-20,Secondary,11,11
2025,Week 47,Friday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-21,Secondary,11,11
2025,Week 47,Week,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-17,Secondary,11,11
2025,Week 47,Monday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-17,Special,4,5
2025,Week 47,Tuesday,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,2025-11-18,Special,5,5
